key,     Register(s),      Com.Obj. ,  Name,           Dim,    Type,     retLen, Dec,   Min,    Max, Group,     Len,
v1,        40001,            8192,     发电压1,        V,    Unsigned,    2,   0,      -,      -, 发电机,       1,
v2,        40002,            8193,     发电压2,        V,    Unsigned,    2,   0,      -,      -, 发电机,       1,
v3,        40003,            8194,     发电压3,        V,    Unsigned,    2,   0,      -,      -, 发电机,     1,
v12,       40005,            9628,     发电12线压,      V,   Unsigned,    2,   0,      -,      -, 发电机,      1,
v23,       40006,            9629,     发电23线压,     V ,   Unsigned,    2,   0,      -,      -, 发电机,      1,
v31,       40007,            9630,     发电31线压,     V,    Unsigned,    2,   0,      -,      -, 发电机,      1,
al1,       40008,            8198,     发电电流 L1,    A,    Unsigned,    2,   0,      -,      -, 发电机,      1,
al2,       40009,            8199,     发电电流 L2,    A,    Unsigned,    2,   0,      -,      -, 发电机,      1,
al3,       40010,            8200,     发电电流 L3,    A,    Unsigned,    2,   0,      -,      -, 发电机,      1,
rpm,       40011,            8209,     RPM      ,     RPM,  Unsigned,    2,   0,      -,      -, 发动机,       1,
fqcy,      40012,            8210,     发电频率  ,     Hz,   Unsigned,    2,   1,      -,      -, 发电机,      1,
p,         40014,            8202,     发电功率   ,    kW,   Integer ,    2,   0,      -,      -, 发电机,      1,
pfct,      40023,            8204,     发电功率因数 ,    ,    Integer ,   1 ,  2 ,     - ,     -, 发电机,        1,
vbty,      40051,            8213,     电池电压 ,      V ,   Integer ,    2,   1,      -,      -, 控制器 I/O,  1,
opress,    40054,            8227,     油压   ,        Bar,  Integer,     2,   1,      -,      -, 控制器 I/O,    1,
etemp,     40055,            8228,     水温   ,        °C,  Integer ,    2 ,  0 ,     - ,     - ,控制器 I/O,     1,
flevel,    40056,            8229,     燃油位  ,       % ,   Integer,     2,   0,      -,      -, 控制器 I/O,     1,
bin,       40062,            8235,     二进制输入,        ,  Binary#1,    2 ,  0 ,     - ,     -, 控制器 I/O,   1,
bout,      40063,            8239,     二进制输出,        ,  Binary#2,    2 ,  0 ,     - ,     -, 控制器 I/O,   1,
gcbglight, 40065,            8316,     GCB 绿灯  ,       ,   Unsigned,    1,   0,      -,      -, 未显示参数,  1,
gglight,   40067,            8320,     发电机绿灯,        ,  Unsigned,    1 ,  0 ,     - ,     -, 未显示参数,     1,
grlight,   40068,            8321,     发电机红灯 ,       ,  Unsigned,    1 ,  0 ,     - ,     -, 未显示参数,     1,
gstat,     40071,            8330,     发动机状态 ,       ,  Table#1 ,    2 ,  0 ,     - ,     -, IL 信息,     1,
brkstat,   40072,            8455,     断路器状态 ,       ,  Table#1 ,    2 ,  0 ,     - ,     -, IL 信息,     1,
iGMod1,40079,9651,iG模式,,Unsigned,1,0,-,-,未显示参数,1,
iGMod2,40080,9574,iG模式,,Unsigned,1,0,-,-,未显示参数,1,
runtime,   43001,            8206,     运行小时   ,    h ,   Integer  ,   4 ,  1 ,     - ,     -, 统计值,       2,
mantence,  43004,            9648,     维护      ,     h ,   Unsigned,    2,   0,      -,      -, 统计值,      1,
startstop, 43005,            8207,     起动次数   ,      ,   Unsigned,    2 ,  0 ,     - ,     -, 统计值,       1,
estop,     43010,            11195,    急停次数  ,       ,   Unsigned,    4 ,  0 ,     - ,     -, 统计值,       2,
stop,      43012,            11196,    停机次数   ,      ,   Unsigned,    4 ,  0 ,     - ,     -, 统计值,       2,
